id,start,first_token,end,status
7a62b24f-2caa-4f6c-bd24-d1a676260f84,48382.359,48382.765,48391.968,200
fdd15d95-0bfa-475a-bc1e-769adab0c851,48391.968,48392.375,48401.625,200
85e7522d-e2dc-404a-83e2-1791aecc42d5,48401.64,48402.015,48411.406,200
32ec1b84-70fc-4ef8-99a2-69280ba12743,48411.406,48411.843,48419.906,200
75abc2b3-d463-40d0-a908-8849c6ba8e11,48324.562,48324.875,48333.875,200
5ae3080b-374e-4387-a29a-a7b651df25c9,48333.906,48334.343,48343.578,200
90599bb7-6a67-49d8-9693-e069af1e06b5,48343.609,48343.89,48353.562,200
74733352-1ac0-49b8-8bc5-dac78759ff5f,48353.562,48353.953,48363.203,200
ac41170f-6559-4154-9a30-2bd2d543a7f0,48363.203,48363.5,48372.734,200
53dd6716-eabc-4edd-87ea-e491b56add5b,48372.75,48373.031,48382.343,200
a1e90ba5-fd79-4f41-bb78-d4229d89ac3c,48382.359,48382.765,48391.968,200
f2cf0269-f236-4e88-984c-e8de7c059334,48391.968,48392.375,48401.625,200
6a65c06c-47a3-4967-b969-c2432abfeccf,48401.64,48402.015,48411.406,200
0246e7c1-e942-4b36-9ca5-8b1c416b4966,48411.406,48411.828,48419.906,200
076189ae-4115-42a5-8adc-b8164a38eef4,48324.562,48325.015,48333.875,200
11ec6fe1-fe0e-4adb-9c1e-cddd9c4943a6,48333.906,48334.343,48343.593,200
4ca44ed9-a7a8-42f8-81c8-dcae35e57b11,48343.609,48344.062,48353.578,200
4638cb95-16eb-4229-b6a9-1d46757c5c04,48353.609,48354.031,48363.296,200
f258a419-1f6a-4bd5-b964-6983fc8202c7,48363.312,48363.625,48372.906,200
760a7d9b-322e-4324-a558-2f9020743c90,48372.921,48373.25,48382.765,200
feb89602-24a7-4d9f-bee5-60fbe92e3123,48382.781,48383.093,48392.546,200
4c0f1924-f8d3-42de-8a27-c1133a1f96a0,48392.562,48392.875,48402.375,200
da833795-9a13-4034-88a1-96efae0097ea,48402.39,48402.718,48412.328,200
87b8a932-2cea-4c22-b976-b5b0890991a2,48412.343,48412.64,48420.484,200
9c206522-b093-4761-a099-b8a803b6a6b0,48324.578,48325.015,48333.89,200
4776e5e8-8d44-4231-b466-a25c2fa602e8,48333.906,48334.343,48343.578,200
4feb907f-f8f4-48ed-8c20-63f8c6aa8d53,48343.609,48344.062,48353.578,200
f836f237-e41c-452d-9388-4bb524da9205,48353.609,48354.031,48363.296,200
79ecfd23-de11-4a49-9073-18c12c96cb97,48363.312,48363.64,48372.906,200
6c60fa03-876d-4a00-8262-786c49a61713,48372.921,48373.25,48382.765,200
bdd20586-3a9b-4bc7-bf2a-80e1828b057f,48382.781,48383.093,48392.562,200
c057afab-0ccb-4f18-b9ff-aa70d8cb0798,48392.562,48392.875,48402.359,200
2077ee6d-531e-4354-87dc-0efcfbdd188b,48402.39,48402.718,48412.328,200
77043ca9-de99-4eb4-b716-867b6e88aee1,48412.343,48412.64,48420.484,200
3de35ca6-ee78-43eb-8cf0-c8ffc6a49857,48324.562,48325.0,48333.875,200
acf69594-587b-4b5e-a4da-8a12751de736,48333.906,48334.343,48343.578,200
b0403da7-2062-4309-a0fd-e1579706debf,48343.609,48344.062,48353.578,200
663522dc-61c7-406b-86f9-b8b74389521a,48353.609,48354.031,48363.296,200
ffb841b8-deec-4e47-a427-da48442ed9fa,48363.312,48363.64,48372.906,200
48955da7-2964-40c5-a948-c3eb3311fad5,48372.921,48373.25,48382.765,200
8ed72889-6653-4ce0-944e-c8ab7ee933f0,48382.781,48383.078,48392.546,200
cab9cb3e-de14-49b7-8b82-51dabf9619cc,48392.562,48392.875,48402.375,200
6fac77a8-c931-44dd-b6a8-802220d3f4fa,48402.39,48402.718,48412.328,200
272b0b1f-2994-4568-b231-248346f40952,48412.343,48412.64,48420.484,200
94e1e03c-a0e1-4336-a5bb-e70f8144ffff,48324.562,48325.015,48333.875,200
855d9e35-52bb-4a59-b3d0-2ba55535e414,48333.906,48334.343,48343.593,200
24aea8e8-492a-42ba-91bf-d99c9b490b3e,48343.609,48344.062,48353.578,200
a4840b4c-1404-4171-a0f9-3ba3b6c48e50,48353.609,48354.031,48363.296,200
5821e6e6-1375-44df-886e-bdd3133c1009,48363.312,48363.625,48372.906,200
ffea0ead-f6b4-48c3-82be-e96d64a6251f,48372.921,48373.25,48382.765,200
fad99965-2bc7-436c-9a1f-19b3476b7dde,48382.781,48383.093,48392.546,200
aabc320c-9bb9-45d5-98f4-f9849fdab611,48392.562,48392.875,48402.375,200
5fc84316-7654-4fac-97c4-2eb69b8ca64d,48402.39,48402.718,48412.328,200
9a5a8d7f-0867-4d44-92ba-2a7d4cb78081,48412.343,48412.64,48420.484,200
6afbf9f4-502d-47b8-8617-5fac019e81ec,48324.578,48325.015,48333.875,200
c721f02b-53b7-4708-87c7-b5c080ec781a,48333.906,48334.343,48343.593,200
16cde7cb-2c1b-4ee1-a9d4-7eda1725adcc,48343.609,48344.062,48353.578,200
1fb28d29-e091-4996-b927-5a0799669024,48353.593,48354.031,48363.296,200
db8146ee-d0f9-4c62-a41c-ee30621c3d97,48363.312,48363.625,48372.906,200
dc4dcec1-e6c7-4677-96ce-b5c0a6648fd7,48372.921,48373.25,48382.765,200
2265e02a-dbc2-4a7b-9994-acd3dd07bc30,48382.781,48383.281,48392.625,200
a39af098-2b25-4938-ba17-acb29a2fa050,48392.625,48392.953,48402.453,200
6eb6488b-892e-4f7b-9b17-1561bc03fb73,48402.468,48402.812,48412.39,200
240a1f14-20d8-4b70-9c14-c5645966d8ff,48412.406,48412.812,48420.531,200
9cdef99e-de30-4fdb-a9e9-37f0e002447f,48324.562,48325.015,48333.875,200
0d293cf6-ac30-45c6-95d4-30c68a7573f3,48333.906,48334.343,48343.578,200
d1b103f4-0b31-4d0b-89d1-cc7b4b020f34,48343.609,48344.062,48353.578,200
e484a9ee-0a39-46dc-9cdf-af41a75b5430,48353.609,48354.031,48363.296,200
c9a7effa-f4cc-4b05-afbe-1f8093e7fb57,48363.312,48363.625,48372.906,200
ecce0986-f6e3-49de-8391-68ef80c6bedc,48372.921,48373.328,48382.828,200
e12be9eb-bf2a-4e35-a749-f220366cceee,48382.843,48383.296,48392.625,200
09bbec3a-a35d-4e1c-90a8-518cbe1c805c,48392.625,48392.953,48402.453,200
06fe3596-4630-4d4e-8a65-248be15a1370,48402.468,48402.812,48412.39,200
9341685b-4194-4e7e-9e3f-7c50567f1e48,48412.406,48412.812,48420.531,200
08af25e5-3514-4672-b4bd-7a7d1df066ad,48324.562,48325.015,48333.89,200
5a64c22c-18c7-490d-b8d8-f2fc2bac2fea,48333.906,48334.343,48343.593,200
d6eaae00-7f9f-420b-98da-3085df9bb350,48343.609,48344.062,48353.578,200
d2224a72-147f-4e1b-b12c-0ed96befe772,48353.609,48354.031,48363.296,200
82efc1fb-158a-4e6b-b678-cdc61d09f1ff,48363.312,48363.625,48372.906,200
5f4aaee4-37d0-408f-bf63-3411ed2ef386,48372.921,48373.328,48382.828,200
8b2e51cd-560f-4817-b95a-076b70323924,48382.859,48383.296,48392.625,200
63c9fad5-2d42-426b-bfdb-f4885eb0a40c,48392.625,48392.953,48402.453,200
08bb75f4-1770-48f3-906e-b90efad8dbe5,48402.468,48402.812,48412.39,200
fad32e30-85e7-4ca5-8479-2fa70fa47ac8,48412.406,48412.921,48420.531,200
be98c495-aef4-4826-b93f-858b9e4d3b3f,48324.562,48325.015,48333.875,200
20aa69ee-1608-4d39-9547-bb0a6769d4af,48333.906,48334.343,48343.593,200
d0559866-96a5-4c1f-821e-c31edbf32915,48343.609,48344.062,48353.578,200
ad60e7b5-811f-4f32-a436-dfeb60922a87,48353.609,48354.031,48363.296,200
b784b94c-c1f7-4e88-9959-7c428cb2ecf2,48363.312,48363.64,48372.906,200
eca308af-7bcd-4cde-bf71-d3af2e001e81,48372.921,48373.328,48382.828,200
bba6479a-9f9d-4ba8-ae23-b60685753802,48382.843,48383.281,48392.625,200
18fee465-64dd-4023-a5fc-6fa7a073a354,48392.64,48393.171,48402.5,200
7b1578f0-d645-44d7-a4a9-b0736180deaf,48402.515,48402.906,48412.468,200
8d0cbb8d-0c2f-4b74-8bc7-74c083131516,48412.468,48412.921,48420.562,200
9f4d4593-6420-4998-86ea-640113915094,48324.562,48325.015,48333.875,200
b78cf789-84c2-432b-aa5b-311447082056,48333.906,48334.343,48343.593,200
e6a988be-0cde-49cd-bd5a-42ba31b1a85d,48343.609,48344.062,48353.578,200
778b2401-3c38-4bfb-911a-9e605a2789f7,48353.609,48354.031,48363.312,200
075089e6-d298-449f-bae8-569ead419c60,48363.312,48363.625,48372.906,200
b00d796e-2cff-40ca-bd28-0d7393ef5e26,48372.921,48373.328,48382.843,200
21a986c2-0fbc-4710-b87a-14866763bd18,48382.843,48383.281,48392.625,200
1a464ca9-8e83-4015-9543-9b49d1afe542,48392.64,48393.171,48402.5,200
41d89a7c-a460-4984-b634-3446261a84a0,48402.515,48402.906,48412.468,200
b7f08149-f567-426e-9db6-f34c783469d9,48412.468,48412.921,48420.562,200
967d06e6-fdd9-4901-acf7-52daa9112053,48324.562,48324.875,48333.89,200
cd4fa353-8e1a-4ea1-95c8-628e6964afb3,48333.906,48334.343,48343.593,200
2e18d718-3e1c-45c1-a5e8-b7fc16b2b3f3,48343.609,48344.062,48353.578,200
c8983f3f-53cd-4c6f-b11e-bca499e55d0c,48353.609,48354.031,48363.296,200
cd78c333-e870-4b23-859f-407a15331594,48363.312,48363.625,48372.906,200
c2e2f098-5963-4a04-99a5-eaadb2a9e2ed,48372.921,48373.25,48382.765,200
30ac854f-2a4f-405e-9b53-5b561573b9fc,48382.781,48383.281,48392.625,200
4ff47e0f-2b9e-4bd9-893e-438782215ae1,48392.64,48393.171,48402.5,200
81336f94-1d9e-470b-80f5-2e6097c621eb,48402.515,48402.906,48412.468,200
a4a96cbe-e100-408e-90ff-af97fdd03340,48412.468,48412.921,48420.562,200
acd673a3-378a-4864-856c-39678e443ca4,48324.562,48324.875,48333.875,200
069c7bf3-3867-4725-a03b-ea79f65ac8f3,48333.906,48334.343,48343.593,200
c637e239-a7f2-4a8c-b218-f48461ceff1c,48343.609,48344.062,48353.578,200
7c1a0969-fc96-4f8a-9c6c-ed79a7050319,48353.609,48354.031,48363.296,200
9ff4a0de-9ca0-426a-8fcb-f1bded123339,48363.312,48363.64,48372.906,200
e5a8c53a-bf88-4e5c-a968-5e30ded13fa6,48372.921,48373.328,48382.843,200
e0a1916e-0dab-4d5c-8c77-b86807f12804,48382.843,48383.281,48392.625,200
99db5e45-f506-4fcd-a30d-d3d6e38d8d0f,48392.64,48393.171,48402.5,200
70b37c35-315a-4892-8448-81036c8f8692,48402.515,48402.906,48412.468,200
2fa85ee4-a914-43d7-818e-d40cd5e07fe9,48412.468,48412.921,48420.578,200
f23286c7-0556-4106-9e74-75bd23151cc1,48324.562,48325.015,48333.875,200
0b827ee4-e35d-4dfb-ab76-cec9245c0a07,48333.89,48334.343,48343.593,200
319a514b-5f60-4703-907c-cfa4445351d0,48343.609,48344.062,48353.578,200
7c683eea-51e9-4309-b248-2f34b0558687,48353.593,48354.031,48363.296,200
561bd24e-9138-4c29-8d6e-180d3d3ae351,48363.312,48363.64,48372.906,200
6458f8ae-4dca-4181-aa49-396fe6a9d155,48372.921,48373.328,48382.828,200
0e548fe6-3109-4b2c-aa92-1d93612a795d,48382.843,48383.281,48392.625,200
7b303390-24ac-463b-be5a-04cb19137fcd,48392.64,48393.171,48402.5,200
77a45055-9355-41a0-9ce4-13d4b9488173,48402.515,48402.906,48412.468,200
28b50057-e9c8-4a7d-9520-93f35518fcc9,48412.468,48412.906,48420.562,200
c39d616b-cd40-4261-889f-99cfd9df1af3,48324.562,48324.875,48333.859,200
16710a22-3c31-4235-aaba-8c439f5ca02d,48333.906,48334.343,48343.593,200
42c18337-1e2c-4377-ba24-fddfd5f853fb,48343.609,48344.062,48353.578,200
52aa1572-5529-4096-83c0-7dfeb87d82d4,48353.609,48354.031,48363.296,200
86f44a02-590b-4605-b938-49d833a40024,48363.312,48363.64,48372.906,200
1ad9d798-ad59-4351-9176-fe766a12d6d2,48372.921,48373.25,48382.765,200
bf551a7a-5065-442a-b42f-ce0a859daa45,48382.781,48383.281,48392.625,200
37a8f670-5025-43a3-8294-3e124b36b96f,48392.64,48393.171,48402.5,200
09ce78d6-c529-4ac1-804d-66f093146927,48402.515,48402.906,48412.468,200
7a12a9bc-adbd-4274-9a1b-ac3782d4d92a,48412.468,48412.921,48420.578,200
a72b8ddc-45b7-4899-b701-13c516cdf8cd,48324.562,48325.0,48333.875,200
a17348cc-ff64-41df-be40-11865e6a1884,48333.906,48334.343,48343.593,200
14246eef-10f5-4184-ae86-6c174aa42f5c,48343.609,48344.062,48353.578,200
a6018918-2079-474e-9acc-e833867c5b51,48353.609,48354.031,48363.296,200
0e63effe-8ed1-43e6-8ad8-212df358f9bf,48363.312,48363.64,48372.906,200
e8256ed7-3097-4cc1-ae95-1fc58edd5e6a,48372.921,48373.328,48382.843,200
3467e864-09bf-44df-9028-cf3ac1f29acd,48382.843,48383.281,48392.625,200
e0953b4e-0d75-4cf0-b7f8-7398bf6c91b1,48392.64,48392.953,48402.453,200
a3249a01-8f07-4fa1-8d76-354ec0e08ecc,48402.468,48402.812,48412.39,200
2aa1b293-dbe3-401d-b27b-8a5ae3cec343,48412.406,48412.921,48420.578,200
46653d5c-5710-42b1-b4cc-8f0ba87a6ad1,48324.578,48325.015,48333.875,200
899a2cb1-3c56-4d24-8ea9-0616f7f07c37,48333.906,48334.343,48343.578,200
514a5222-9451-42a4-bd34-108b30b3a1c2,48343.609,48344.062,48353.578,200
13c95301-9772-4b06-ac37-fa6aa7350bc2,48353.609,48354.031,48363.296,200
daaf0d7e-6059-4489-afa9-9882e58219af,48363.312,48363.64,48372.906,200
798d506b-39b7-46ae-bfc9-39746d1afd88,48372.921,48373.25,48382.765,200
f6a351c8-10ff-4d98-85d2-c58840ee728b,48382.781,48383.296,48392.625,200
63e98dd8-f750-47b3-8756-723647d05e20,48392.625,48392.953,48402.453,200
8a7a5161-67fe-49b2-bf00-0552c8f347f6,48402.468,48402.812,48412.39,200
2f27ce84-e022-479a-aad5-29fd2999e86b,48412.406,48412.921,48420.578,200
79739825-24b6-4385-a5a5-2853cb585427,48324.578,48325.015,48333.875,200
0fe42720-c73b-4d9b-8f69-a11a63036cf4,48333.906,48334.343,48343.609,200
83410085-2105-499a-86cb-4da05b2cb948,48343.609,48344.062,48353.578,200
9f6cb5d3-0787-4b72-8b68-6366306a9e83,48353.609,48354.031,48363.296,200
8614fea2-8184-4de7-be21-9f300ecef659,48363.312,48363.64,48372.906,200
e617c52c-d47d-4f7d-98da-d793725ee44d,48372.921,48373.328,48382.843,200
216d5ba7-f859-43e7-94ca-50ff5ab9f0eb,48382.859,48383.281,48392.625,200
6f955d81-e5e7-4e7b-9fe2-ef8eec97bece,48392.625,48392.953,48402.453,200
860f389d-38ba-4338-9913-e55145098208,48402.468,48402.812,48412.39,200
e3ad1338-ee2c-4470-ad47-11f25eafbc93,48412.406,48412.921,48420.578,200
b9302217-9cb0-4dde-bc3d-af6fe6310587,48324.562,48325.015,48333.875,200
8f3eafb9-bc0d-4da7-80f3-e31e030a757b,48333.906,48334.343,48343.578,200
9a025815-31aa-4556-af04-c4a30608814f,48343.609,48344.062,48353.578,200
332efddd-c18f-48ff-bff0-3015489fbbe6,48353.609,48354.031,48363.296,200
0ce8839a-eca5-438a-ba72-5a963a9a43ab,48363.296,48363.625,48372.89,200
71eb7f06-83e0-498a-8e57-14391a4e66e0,48372.921,48373.328,48382.843,200
498a1552-1c03-484a-8bad-ad3cf4ee5a2f,48382.843,48383.281,48392.625,200
8242efa1-e6c2-441f-b63e-1fd311e9ced5,48392.625,48392.953,48402.453,200
028fc30a-8ebb-4ec1-a036-b0e68b479310,48402.468,48402.812,48412.39,200
a1b2cc7e-d72f-464a-bdcc-cb1ec69155f5,48412.406,48412.921,48420.578,200
