id,start,first_token,end,status
cfcd07b9-248e-4940-8d42-da08830046d8,48187.828,48188.437,48226.531,200
1a2d2b2b-dccf-4450-8d5a-8bafc57be226,48226.531,48227.125,48266.953,200
6c332aa0-1039-41dc-a849-4d2d095cd3e8,48266.953,48267.562,48280.25,200
0a553bb3-8242-437b-b650-d227db6e3ce7,47934.203,47934.609,47942.265,200
ca317760-af1e-4178-9d65-a969d6f586ef,47942.265,47942.765,47978.375,200
314da3c3-3a07-42bc-a18c-023e4307fe47,47978.375,47978.875,48009.828,200
ff3bbd45-0b3a-40c9-be2f-8234e8a34cdc,48009.843,48010.5,48048.015,200
7b6e095b-a074-4c8f-8b41-c45c24b1e80d,48048.031,48048.718,48086.14,200
291fbe74-9356-49a5-a045-7448465bd3c2,48086.156,48086.656,48124.296,200
b3314bc6-6292-4d63-a6d5-d2523bc32d56,48124.312,48124.828,48162.64,200
3e2714fb-21e8-4c81-983a-98f9c3ac9ac4,48162.64,48163.156,48200.843,200
5539d6e5-cfa6-4dfe-9643-5777130dcc99,48200.843,48201.359,48239.531,200
0ef7f328-da9f-4e5c-b327-4140bb590613,48239.531,48240.046,48280.265,200
1b5d690d-6d6a-46f8-b1e3-1bf70c3cd33b,47934.218,47935.015,47964.89,200
0760382c-d681-4232-8e28-9b144feb64c5,47964.906,47965.593,48000.484,200
1a92b19c-936b-4481-b192-42d00362d8c6,48000.5,48001.265,48037.937,200
5844dfb5-72b6-4709-b921-b274b7c7549a,48037.953,48038.703,48047.609,200
af21a7a2-cb13-4649-8a6b-50f171c1f9df,48047.625,48048.234,48085.703,200
445acbed-93eb-4806-82b2-b7e9567b30f8,48085.703,48086.39,48124.031,200
0d87a274-a635-483f-b4b8-d593b045aa0b,48124.046,48124.562,48162.406,200
92c5800b-4917-4308-856d-30e350a60c95,48162.437,48163.156,48200.843,200
9c9e52a5-41f7-4418-84dc-748b3933c252,48200.859,48201.359,48239.531,200
946f42e7-f4c6-437e-8051-66938eab4097,48239.531,48240.046,48280.25,200
365035a3-b2df-4a84-a789-5543b12c6c13,47934.218,47934.812,47970.875,200
fcede363-5c39-4df7-9147-fab759a7a923,47970.937,47971.39,48007.468,200
3d55b7ba-f37d-4fe2-8817-db5fc0c59b79,48007.515,48007.984,48045.421,200
377d6a8f-ee3f-4eea-a25d-9624a05f8637,48045.453,48045.89,48083.031,200
c6ad4d0d-82ed-470c-9b70-d1a6800a7e8b,48083.078,48083.609,48120.984,200
8b4c7487-fbd3-47a8-95a6-044674712235,48121.0,48121.531,48159.5,200
12403f50-1119-4ba2-813e-2cfac665b7c0,48159.515,48160.281,48197.593,200
b422efd1-035c-43f8-a9da-34361db1f201,48197.734,48198.39,48208.375,200
ec1f7d35-6da8-47ad-ab1a-a49a1ca4d788,48208.39,48209.187,48239.765,200
c0430b66-cb2d-48a2-96fb-17f49f0a0808,48239.781,48240.359,48280.578,200
6f115ae0-c7c9-4573-acb9-edc179e6f1a8,47934.218,47934.812,47970.843,200
3a4ce917-a359-4b57-bdd1-abdb35e88cf2,47970.937,47971.39,48007.484,200
7978c4d8-7f45-40ec-bea4-17f2a2a511eb,48007.531,48008.0,48045.421,200
947cf078-585c-4740-830e-030a820a36bd,48045.453,48046.109,48057.109,200
4810d95f-33ad-4e50-9315-09f8598a01c2,48057.125,48057.703,48095.171,200
1e72afe3-f857-4bff-b92e-e18a42b4ba3a,48095.171,48095.781,48133.64,200
de5ffdac-259a-468b-967a-da49a17255f3,48133.656,48134.234,48163.671,200
9bce567a-84c9-4427-84a3-7f3345700651,48163.687,48164.203,48201.89,200
c7514165-2c5e-454b-acb1-052023cab278,48201.89,48202.421,48240.625,200
a7f721ce-05e8-40c6-a75d-36061defe0ce,48240.64,48241.187,48281.343,200
e074da98-e5c7-4cb6-8b89-692ab823ab00,47934.203,47934.609,47970.625,200
a22f6750-38fe-48f3-bf13-1bc61f2dbeb7,47970.703,47971.062,47988.796,200
b5b73f30-0269-46fa-ad09-79383e24d4fe,47988.812,47989.406,48011.187,200
efc7e125-7f19-49bf-aa98-ebb0c32cbc2e,48011.203,48011.671,48049.234,200
5a453bc5-8a88-4623-84d4-7d4314b8bce1,48049.234,48049.718,48087.156,200
50bf339d-fc1f-4651-a12b-1cc397cec65d,48087.171,48087.656,48125.375,200
d2e4c17b-955c-4adf-80cb-15dd177e3c8c,48125.39,48125.921,48163.687,200
4a98431c-2bac-4b22-9dad-637da36ecb05,48163.687,48164.203,48201.89,200
49e93159-f86a-4827-9c50-102cd1c0751f,48201.89,48202.421,48240.625,200
54749bf9-74cb-43d9-9d2a-8f0c39429fab,48240.625,48241.187,48281.343,200
725a8801-7ec6-4de4-a081-398ce0a27463,47934.203,47934.796,47970.843,200
ade16824-42ff-4760-8b3b-238a0a377bdb,47970.921,47971.39,48007.468,200
052ac8cf-31ff-4caf-b6a2-0da55ec2e3a5,48007.515,48007.984,48045.421,200
81949821-aac3-4370-836b-c03fb3a84ce2,48045.453,48046.109,48049.468,200
448b3239-4a5c-4434-aa12-58440a522571,48049.484,48049.968,48087.421,200
b27c4c58-d51f-4c8b-bfa5-5eb38729908f,48087.437,48087.921,48125.64,200
80c6dde6-a861-4d88-85df-d9f4c554df8c,48125.64,48126.187,48163.937,200
bdb2b8a6-d6ba-463e-90d5-5243b7a75043,48163.937,48164.453,48202.156,200
ae4d4545-2fc3-411d-a79d-2b2f01456e65,48202.171,48202.687,48240.906,200
a91b072f-69f8-497e-b75a-e0cf06f29ca1,48240.921,48241.468,48281.546,200
65597356-817e-4278-a6ae-3159c71b08d3,47934.203,47934.812,47970.843,200
d3d896ee-7c2c-414f-841a-c77270313832,47970.921,47971.375,48007.484,200
25d68757-6268-40ab-82a1-ccc5fd4ed5aa,48007.515,48007.984,48038.359,200
11229e1c-59d0-4bda-af8e-052734c5310b,48038.375,48039.015,48051.203,200
5c0dd033-5cff-465d-b2bc-6e718c26f5d0,48051.218,48051.703,48089.203,200
7074fdd6-3080-411a-8a30-73b425c09c88,48089.218,48089.734,48127.546,200
2e9d2541-e672-4f4a-9224-edfaf970819a,48127.562,48128.109,48165.765,200
60924130-aaa5-4de8-af22-02f62270be15,48165.781,48166.312,48204.015,200
1967aac3-cccf-450b-beaf-5124eee59897,48204.031,48204.578,48242.89,200
943a65d0-4bbf-4d23-9554-f0bd52a6dd78,48242.89,48243.468,48283.218,200
83e51444-3fc5-4acd-8aea-2d370fbbff6c,47934.218,47934.796,47970.859,200
fb625bf4-8de7-401c-a193-3b2f23e11241,47970.937,47971.375,48007.484,200
0a65b959-6b4b-42dc-86f3-b601b86d1656,48007.515,48008.0,48045.421,200
367ccb96-116a-46dd-a7e4-3d319812afa3,48045.437,48045.89,48064.25,200
f4ec5389-985d-4e28-a4f6-6605a58df07d,48064.25,48064.89,48102.187,200
19019790-5138-45ea-8a43-755583c24736,48102.203,48102.796,48140.671,200
dcfc4ad3-090f-48d3-a4be-a5d81afc61e9,48140.687,48141.296,48178.953,200
424ad1a7-d980-4250-b8b7-76c1ec94bdfa,48178.968,48179.562,48217.468,200
cdea96c9-cea3-4edc-bf1f-707508e929dc,48217.468,48218.093,48244.328,200
00897b47-ad9b-43f0-b848-5423a623bdaf,48244.343,48244.937,48284.437,200
e489b6e7-cea6-4b0a-9f76-3f01e7fea61c,47934.218,47934.812,47970.859,200
6465d559-a54e-4105-bcc5-0563c0b0eead,47970.953,47971.375,48007.5,200
b76b44ec-a34f-4e24-b985-5ccb3c9d5302,48007.515,48007.984,48045.421,200
8b5fce00-081f-42bd-9983-7cf3281e2364,48045.453,48045.89,48083.031,200
e35b6b1d-ba9d-4521-81f2-fee4229a3e9b,48083.078,48083.609,48120.984,200
826a02ea-f315-402c-87a7-bb9c6115ecce,48121.0,48121.531,48159.484,200
6bdb1ad5-8bcc-4944-beb9-a10b332c81fa,48159.531,48160.281,48197.578,200
547e6fdb-1445-44b6-8bea-801f35196528,48197.656,48198.39,48236.593,200
fcad8b69-988a-4983-9c4b-9656876c60dc,48236.64,48237.187,48277.406,200
7dd5f9be-7944-4521-8d81-7d30d5f382fe,48277.437,48277.937,48285.015,200
06c83638-a9ec-4323-8dd8-e63725826a2b,47934.203,47934.812,47970.843,200
0bc90bc8-34ff-4b87-bf38-40ee7517f219,47970.937,47971.375,48007.484,200
070a6fab-5e10-4478-a7c1-9d8b981e425d,48007.515,48007.984,48045.421,200
8f17a49f-711e-44da-96a9-ace0cfd3c3c8,48045.453,48045.89,48083.031,200
b662dcde-2657-4cf9-83c3-a30815cfb6bb,48083.062,48083.609,48091.109,200
a7fdd95d-16cc-4a80-b3dc-d31617cca6cd,48091.125,48091.671,48129.515,200
2690de0d-7253-4216-bb08-7fa48de48056,48129.515,48130.093,48167.718,200
3a1fa64b-5036-4279-b002-eea716784fd3,48167.734,48168.296,48205.984,200
b7488580-dace-42b7-983c-81da2ed18132,48206.0,48206.562,48244.937,200
a07e0fde-962a-48fe-9f89-80dd0a9f786a,48244.937,48245.531,48285.0,200
9d6a2778-0d85-44f4-8408-e6a8d2c006dd,47934.187,47934.609,47970.64,200
ba3a843d-3512-488b-87c8-6dca008d991f,47970.703,47971.062,48006.984,200
b5c84942-c61a-46ee-9ea6-eeca0e310b2e,48007.015,48007.625,48027.39,200
b72b3e35-48ce-4f93-89fd-7f44db0aa0ba,48027.406,48028.046,48065.812,200
cbf46eb4-a671-40d3-8953-92af627c4bf7,48065.812,48066.406,48103.718,200
f7b78f5b-d7b2-4ecf-8737-fb91318b380a,48103.734,48104.343,48142.203,200
8868b024-da85-44b6-8ba2-0bf8bc93cbe0,48142.218,48142.828,48167.718,200
aaee7fb8-99ed-4343-a7fc-38d6302b7823,48167.734,48168.296,48206.0,200
25488941-a603-434f-9de9-0d6c4b5750bf,48206.0,48206.562,48244.937,200
2ee2c485-82d7-4362-b1e0-ecbddce13bd3,48244.937,48245.515,48285.015,200
e98b86e0-f809-4482-9f51-1afc3dfb0840,47934.203,47934.812,47970.859,200
e8dd32f7-01e0-4c0e-a40d-413d7723cc70,47970.953,47971.39,48007.484,200
8e141c5e-8486-4365-b6a0-5f67a8c78dfb,48007.515,48007.984,48015.453,200
dddd08ee-8846-443e-a643-a1c42910b4c1,48015.468,48015.984,48053.078,200
741399d6-d9b0-4968-ac1b-820ddaf2732c,48053.14,48053.937,48091.39,200
d9947399-7cf4-44cb-8b7c-b790c937fd9b,48091.421,48091.968,48129.796,200
47547779-ffe5-41d6-b1a1-63f1ed079d02,48129.828,48130.39,48168.031,200
84fd4acb-39a9-46bf-8411-40ffd563380d,48168.031,48168.593,48206.281,200
8d0459f3-25d5-4b15-a4d3-3d7229ec05dc,48206.281,48206.89,48245.234,200
fc7dc260-42e9-4306-b0b9-11f5f56c83a6,48245.234,48245.828,48285.234,200
e341f7b9-3b1f-41b4-b368-2dcb0451fb42,47934.203,47934.609,47958.015,200
8fec9899-fcb2-4986-a786-0a1b73cf289d,47958.046,47958.703,47993.859,200
698e3c20-4148-4016-a222-b7e493c4c177,47993.859,47994.484,48031.312,200
03894994-fbcd-4db3-8717-f67a3f2ebcc6,48031.312,48031.937,48069.609,200
00895be9-bf97-467c-9890-9bec1aef16a1,48069.609,48070.218,48107.437,200
e3998cb8-fec5-451d-9e51-c132b3a0d95d,48107.453,48108.062,48145.953,200
16aa9064-767f-4374-9230-34aba75f87e6,48145.953,48146.578,48168.015,200
cbb7be0f-b2b0-44c0-a953-c976612a9fe8,48168.031,48168.593,48206.281,200
b09196c3-72f0-465f-8384-41a0f43f58fd,48206.281,48206.89,48245.234,200
89d72dbc-7984-4441-b643-711c01e4e59b,48245.234,48245.828,48285.234,200
39a35156-236e-4683-93f0-766541275b1d,47934.218,47934.812,47970.859,200
9ab6a7bb-453f-463f-b8fc-60e2aec99183,47970.953,47971.39,48007.484,200
73b19e93-292a-42a6-bf39-b22b710761e0,48007.531,48008.0,48045.421,200
19b6e57a-9180-4377-b333-d8257a7fb280,48045.437,48045.89,48083.031,200
27101e7d-9234-4d24-be1b-f79f756f69e6,48083.062,48083.609,48093.687,200
6ec3292e-41d4-486d-ab22-3d41c3f10445,48093.718,48094.281,48132.156,200
1c0dadc9-adab-43c5-b0a0-75444f065e88,48132.171,48132.75,48168.578,200
7a7db63a-7a04-4846-9631-20cf7515d441,48168.593,48169.156,48206.89,200
e3756887-b30b-4f4d-a34f-b809a18f6454,48206.89,48207.484,48245.812,200
e0bc13ce-5a90-47cd-bbbe-b938446fa99b,48245.828,48246.421,48285.781,200
3b766369-11f2-44d5-8b6b-4ffc0479bedc,47934.187,47934.609,47970.625,200
31a8219d-ed47-4db1-9d67-ec80b1b795cd,47970.734,47971.187,48007.234,200
7ff2d063-a2b3-40da-acd3-4d9243288c76,48007.265,48007.796,48045.14,200
cb596a51-5d99-49f5-bc80-e9ab8dfe00eb,48045.156,48045.89,48083.031,200
167aa75a-c853-43ad-bff9-a993e7b7e23a,48083.078,48083.609,48120.984,200
3f443de9-f9cf-4268-a9e0-c840e0a53128,48121.0,48121.531,48159.5,200
39986e68-21c6-4381-a0ac-1cbb7d0a0d51,48159.515,48160.281,48197.578,200
868b548c-35d4-4bcc-9461-a29a9c54e9e8,48197.687,48198.39,48236.609,200
d3568d67-4565-4bd0-acdd-501cfd7159c0,48236.64,48237.187,48277.39,200
f99ed407-de07-4732-9e9b-0ce676abbcd3,48277.437,48277.937,48286.234,200
8adf8302-ff63-4de4-b2e2-1db5a3b3ac64,47934.203,47934.609,47970.625,200
7392391a-a8ea-4d6d-8eaf-d10966b606b6,47970.718,47971.187,48007.234,200
8e1e16ac-0d9b-4201-9e70-060b9bb21d67,48007.265,48007.796,48045.125,200
7fc0ed21-06e4-478d-93f1-dda29516188d,48045.156,48045.89,48083.031,200
8c024da4-6c0e-444c-b92d-75396af5c4cd,48083.062,48083.609,48120.984,200
c35de65d-c078-484d-9afe-a81932b0b2a1,48121.0,48121.531,48159.5,200
69084e0a-f999-4c29-839b-ee10c9311082,48159.515,48160.281,48169.734,200
d2f30bf6-2648-4ce2-83ab-683f85c0b008,48169.75,48170.343,48208.078,200
cf4455f7-6152-4504-8a2a-4042ce03794e,48208.093,48208.703,48247.015,200
554ff0c2-9b12-4c6f-9fcb-1881d5cc0f0c,48247.015,48247.609,48286.671,200
0e259eb0-f9bb-4dea-bee1-fa972e21e726,47934.171,47934.593,47970.656,200
5e6eca0f-afff-4850-8e75-fc64faabfc5f,47970.734,47971.187,47993.531,200
1c00299f-cbab-4237-a31e-1f91e60e6bc0,47993.593,47994.156,48031.0,200
9f8b3030-4f6c-4168-8926-c61418ef0491,48031.0,48031.625,48069.296,200
7896c736-79fb-44a3-a2bd-6ad99ce04b85,48069.296,48069.906,48107.125,200
f2b05b1f-88da-4312-93f3-5bfd2851cf77,48107.156,48107.781,48145.64,200
17706972-debf-4597-b192-60c4852d53af,48145.64,48146.281,48178.625,200
d0aad2c3-39d3-4b0e-84ab-295f121cf6d4,48178.64,48179.25,48208.671,200
b3fee3b9-5976-4c9a-ab5d-94e3117b22a0,48208.703,48209.312,48247.609,200
c6973893-ed09-4208-94b3-170966ae46ba,48247.625,48248.234,48287.125,200
c6939141-4717-46dd-aab8-768599d4693c,47934.171,47934.453,47970.265,200
3937f531-1c4b-4793-a580-9a2a2bffda63,47970.265,47970.843,48005.609,200
ec9cd698-f3e7-4230-9dd5-092c52dfc553,48005.625,48006.296,48042.953,200
2f46e9fd-c857-46c6-9c1e-f5e7238157cd,48042.953,48043.734,48080.75,200
9ffc364c-2c31-4f47-997a-ca1ceb2bb8e7,48080.75,48081.375,48118.531,200
ab11cd51-dcf9-4431-b240-88e10341690d,48118.531,48119.156,48157.234,200
572ffd3e-5cb2-4f50-87d6-22176d6d48ac,48157.25,48157.859,48195.015,200
89b15d65-2ad0-4c3f-b216-a2a5581f50b0,48195.015,48195.656,48208.687,200
86cbb254-8c44-49cf-b677-9857d267b060,48208.703,48209.312,48247.609,200
ae7434fe-bb7b-492d-94a5-2a31876f0920,48247.625,48248.218,48287.125,200
3d019438-b5ab-49f6-a2cf-71c5434b420d,47934.218,47934.796,47970.843,200
a46fc1a8-32f8-4e54-bcec-f72fc760b57e,47970.953,47971.375,48007.468,200
bb629eb5-6604-45ae-84f5-0232c850b966,48007.515,48007.984,48045.421,200
c6ff11ee-7c36-4669-81bc-5a52cd5e8df4,48045.453,48046.109,48083.359,200
ef639a00-a54a-4450-b738-b5fa54cc491c,48083.375,48083.859,48121.265,200
1222332f-6ef7-478a-ad59-29886d8876fd,48121.281,48121.765,48159.703,200
a702b167-d371-4013-99ea-c0ae80d48e37,48159.718,48160.281,48197.593,200
70793b2e-776f-4af9-a1c2-625269114c50,48197.734,48198.39,48209.187,200
6077c1e8-161c-4364-8f58-80e813d1b04a,48209.187,48209.921,48248.218,200
6a02eb27-9b22-48b0-808f-0aa82d2ae570,48248.234,48248.953,48287.562,200
89c7f54a-7bcd-496e-b4f7-b75fcdfd666c,47934.203,47934.812,47970.859,200
efe81049-ed86-4e1e-b402-911b3492fb8e,47970.953,47971.375,48007.468,200
38ea4da5-f83c-4e17-b061-a34ac1ea4f9c,48007.515,48007.984,48045.421,200
a7ee9be3-b273-4929-a441-bb28506698b9,48045.453,48045.89,48056.515,200
afb18212-d56e-4144-9d16-e985f6b0198d,48056.531,48057.125,48094.578,200
a0b2b9c0-80bb-49b2-9c20-5861ed22f0bb,48094.578,48095.156,48133.046,200
dc703d79-2886-448a-b5b2-cf7aba4c7f84,48133.046,48133.64,48171.25,200
8d069c39-2415-4bdb-9eac-977644829677,48171.25,48171.843,48209.609,200
b363821a-0411-4cc8-a984-b55013eb9974,48209.625,48210.218,48248.531,200
1adfac82-ae35-4496-8b36-9ecf6c3d69c6,48248.546,48249.25,48287.906,200
96a3b19f-08b7-400a-be74-daa31ba8c536,47934.218,47934.812,47970.843,200
20a23983-7dbf-444d-9b8a-0b24815e2ee5,47970.937,47971.375,48007.484,200
eef150c1-b3ca-4a48-a514-4ed27b7cb0f7,48007.515,48007.984,48043.281,200
7dc2803c-7665-4f75-8ffb-1b5f76771f16,48043.296,48044.046,48081.062,200
b8f74b0b-c07d-467b-af13-da76c9450b70,48081.062,48081.687,48118.828,200
51c66d33-76db-4d76-b58f-d778c332e6f3,48118.859,48119.468,48157.546,200
5ec4a1fe-eaf8-4650-8c83-ca5747d25545,48157.546,48158.171,48195.343,200
223f2266-1e06-492c-baa2-99a12be7b765,48195.343,48195.984,48233.875,200
ea42dbe8-a586-4e6a-9be5-177edda12d5d,48233.875,48234.484,48248.531,200
c44431c0-38dd-4fd3-90a8-d4a44c7e8b64,48248.546,48249.25,48287.906,200
6eeef9bd-2085-422b-a9f1-8553a692c225,47934.218,47934.812,47970.843,200
a07675d5-67f0-4d57-ad1d-5b91546c67ec,47970.968,47971.531,48007.64,200
80592008-befb-477c-9684-51b1cbdf4a0f,48007.64,48008.281,48045.687,200
5631363a-6163-46de-b273-57bfb46b635a,48045.687,48046.296,48083.609,200
57e8f8b6-3e98-4f35-8296-edca6dbd66de,48083.625,48084.078,48107.765,200
8b62bf25-65ac-4f97-8ec2-2bc6ba2da31b,48107.781,48108.39,48146.265,200
468a08a5-95e7-4d17-a82e-e28b5ab623c4,48146.281,48146.89,48184.453,200
f3ae03e9-7906-4ed9-aee4-239641ad4888,48184.453,48185.062,48223.14,200
60dcdb62-a24a-41ad-874e-95d3455150bc,48223.14,48223.765,48249.234,200
0bb4087a-8bdb-44ec-b8af-aea55359f702,48249.25,48249.859,48288.343,200
094187f7-78a3-4451-b6e6-cde6e6096d4a,47934.203,47934.609,47961.703,200
f4e121b5-7250-4397-a6dc-91dfdcebf56c,47961.718,47962.484,47997.421,200
2920de90-aa4f-40bb-9aa9-bd67cf6ab560,47997.421,47998.531,48035.25,200
e6d88592-5405-4037-acf8-0d4e706bcbf9,48035.25,48036.0,48073.328,200
d08f70bd-d6a5-4ff3-a756-a2a923c846d6,48073.328,48074.062,48111.25,200
81050a69-43e4-4216-9a85-78a3650014e9,48111.25,48111.843,48149.75,200
6ebd4ed3-5443-472d-b465-528a209f896c,48149.75,48150.484,48171.828,200
07554753-ad85-4721-9705-fb9103902c61,48171.843,48172.453,48210.218,200
e233a0ed-d604-497f-bebf-c0da4216b1c8,48210.218,48210.859,48249.25,200
941da316-b119-44c1-8523-8e089c985210,48249.25,48249.859,48288.343,200
db9b0fd4-ec04-4157-b69c-f149e660b63e,47934.203,47934.796,47970.843,200
b1c41b6f-c7ab-49b4-93d4-1252b9dc4064,47970.937,47971.375,47999.5,200
0cab0746-d141-455e-882b-e1b0904652b9,47999.515,48000.156,48029.937,200
78b742df-0ebd-43cb-8ba1-3c93df46d90e,48029.953,48030.671,48068.265,200
cf41b674-0d0b-4234-845d-0283c63e86f0,48068.281,48069.0,48106.203,200
4fc32bc2-5901-47ec-9b10-de6823de72b0,48106.203,48106.828,48133.921,200
ca61b8ed-082a-48ad-b7fa-205f906cf880,48133.937,48134.531,48172.14,200
88bca719-390d-4d55-be75-399848ca7215,48172.14,48172.75,48210.531,200
be51cb5c-8d26-4b85-9ade-7f2427a03339,48210.546,48211.171,48249.546,200
9db4885c-0dd0-4b24-a136-ee4d56a6270c,48249.562,48250.156,48288.578,200
9995c13e-9416-4eaa-8e30-846a8727fea6,47934.203,47934.812,47970.843,200
391415f1-cb27-418d-9b78-8f70990b3401,47970.937,47971.39,47989.109,200
5dfdeb5f-db29-4f8f-8c6e-85150d60ede6,47989.109,47989.718,48026.484,200
d2ed7cc6-c0ac-4c2e-996b-e280ed0840a4,48026.5,48027.109,48057.703,200
efa7d120-258a-4846-a56e-2f91b70fb9d7,48057.734,48058.312,48095.781,200
424b34c6-e24a-4756-885c-c6e455a8caad,48095.781,48096.375,48134.234,200
dd0dd298-e574-47a9-bf63-2f199c41f524,48134.234,48134.828,48172.437,200
dfb9c3d9-5e63-4517-b9ec-035cef15650c,48172.453,48173.046,48210.843,200
3767eb95-bb67-46a9-a259-b79308e4bfc1,48210.859,48211.484,48249.859,200
a48fdfe2-704a-4359-965f-8cfabd00ba8c,48249.859,48250.468,48288.796,200
c94aac2a-4ef3-422d-8322-042142262cbb,47934.203,47934.812,47967.312,200
1cb3a7ee-7f93-4847-983b-597085c8b7f6,47967.312,47968.203,48002.953,200
b2c1acd9-f72b-4179-b797-0b955d2ab98c,48002.953,48003.625,48040.343,200
70539000-cb2f-4637-9ee9-287dba642f77,48040.343,48041.0,48078.187,200
8eaf5c91-dbad-46cb-9e74-1982724e8489,48078.187,48078.828,48115.984,200
396a430c-4556-48b3-a181-b6b5b0e8bd63,48115.984,48116.609,48154.593,200
7d87600a-5f45-446f-ac70-09847c8cd5c1,48154.593,48155.312,48173.046,200
d359a962-e77e-4fb1-877b-456736955b1a,48173.093,48173.656,48211.468,200
e13cbb8f-c847-4097-abc0-48fcc2f3f1ab,48211.484,48212.109,48250.468,200
b7b0634d-c495-48bd-8050-b7cea5f0ce5c,48250.484,48251.093,48289.375,200
8b21b6ac-6631-4398-b09e-3590310ca5d3,47934.218,47934.812,47970.859,200
ac318149-60ef-4942-8f9d-b23a2025cfab,47970.953,47971.39,48007.484,200
d442bab1-adc9-4879-830d-ba45624cd0f4,48007.531,48008.0,48045.421,200
fdeee366-f1d6-42ba-875b-04e15eaf9e61,48045.453,48045.89,48083.046,200
ff63b121-8559-4f37-a699-53ed23bf29c3,48083.062,48083.609,48120.921,200
a4c2d9d9-94d2-405e-9778-8438a09b027c,48120.968,48121.515,48159.484,200
46c93290-04f4-434a-b476-f1295ed787ee,48159.515,48160.281,48197.578,200
8cc2037a-f8a1-4681-9e1d-7453bb3be078,48197.64,48198.39,48212.093,200
87c18049-9092-4558-9734-710a9ff52076,48212.109,48212.734,48251.078,200
e372f6e5-8101-4cfa-9be6-b24209a460d4,48251.093,48251.703,48289.828,200
068c9c79-667d-4e34-9b97-af39b1a6f14f,47934.171,47934.609,47970.625,200
be67d36d-4263-4b7d-b791-4c4d38d90fbd,47970.703,47971.062,48006.984,200
8ede9bc7-2d28-46cd-9212-f5c0869388a4,48007.015,48007.64,48027.093,200
3ac5befc-4b07-4c97-867c-205b298643e4,48027.109,48027.718,48058.906,200
fdc810ea-f24f-438b-8faf-dffced90ce6c,48058.921,48059.515,48096.984,200
b2043591-c98b-47d2-98a1-7f990f64e030,48097.0,48097.593,48135.437,200
2f1e1aba-bc7b-49d9-8458-34419c230746,48135.453,48136.046,48173.656,200
08558db9-961e-49c3-9e76-a37cda6daa91,48173.656,48174.25,48212.109,200
5bbcfd1c-3636-441d-be2a-bb2c5b616a2c,48212.109,48212.734,48251.078,200
4fb4ecd8-368d-4733-af18-6efb8ee93a1e,48251.093,48251.703,48289.828,200
592e56ed-d76e-4625-8085-e616790b2771,47934.203,47934.609,47970.625,200
1e2063cb-e58b-410b-84e9-fed46aab0d4d,47970.734,47971.187,48007.234,200
0fdfa52d-842e-456c-8e89-6d4c1a12462d,48007.265,48007.796,48021.187,200
67f5676b-bcfe-4298-94ec-4577ab0e52a8,48021.203,48021.796,48059.515,200
4bb9a73f-9a09-4849-90f5-2e903ab05e85,48059.515,48060.25,48097.593,200
8e112e31-724c-40ca-990a-336adfd9c31d,48097.593,48098.187,48136.046,200
e0953d80-34d7-43b3-8bbc-52129093b7a6,48136.046,48136.64,48174.25,200
fbb96583-7726-4024-bb52-333f16cb690c,48174.25,48174.859,48212.734,200
9eb8b310-5b3f-4b82-b05c-346aa5f6ca2a,48212.75,48213.968,48252.312,200
43931299-4289-492b-863c-25c3e521ac1b,48252.328,48253.031,48290.859,200
39ff9486-ad2c-4dd5-8c9c-d50d352b4987,47934.187,47934.609,47970.625,200
c9aaff9b-3fb8-4919-8be7-7b788321cd19,47970.718,47971.062,48006.984,200
79790d14-a752-4fa5-bc12-cacde8ce0645,48007.015,48007.64,48044.734,200
33aff144-a531-48d7-a870-d543eee300fe,48044.75,48045.421,48082.343,200
93a08521-f3b6-4609-8038-b61976b7a9c2,48082.359,48083.031,48120.125,200
b7a6e8f4-1054-417c-8464-896b8541c884,48120.156,48120.921,48158.843,200
b9c6368b-20a0-4820-a05c-60d556c51bce,48158.859,48159.484,48174.859,200
b4d9a02d-2eee-49e6-9911-db17f0998968,48174.875,48175.484,48213.343,200
e6d6d4cd-bed8-4069-99ac-968fb5e4af14,48213.375,48214.296,48252.734,200
13aba6fc-9b15-4ef5-acf0-015386f3dc40,48252.734,48253.468,48291.109,200
4134da54-60c2-430c-9656-a3dd44b70559,47934.171,47934.593,47970.64,200
4198dd68-a0a5-4604-a848-4d6061ec071a,47970.718,47971.062,48006.984,200
53aff1cb-19bb-40c2-9cdf-77fc79a94fa0,48007.015,48007.64,48044.734,200
11a4e108-8e58-42b0-ac5f-89b17e537178,48044.75,48045.406,48082.343,200
d0bccd10-30eb-4ef9-8adc-f8559a888468,48082.359,48083.031,48099.093,200
bd38edd1-8e14-40d4-9da6-4b2082b25b39,48099.109,48099.703,48137.546,200
5ff356a1-a447-4533-a7d7-c5562f6b85f6,48137.546,48138.14,48175.812,200
37f610fe-a7ff-470c-b110-490f11025f47,48175.812,48176.421,48214.296,200
7b07e1ea-9318-444d-9b5a-1b21c8822e64,48214.296,48214.921,48253.468,200
62a27564-edbd-4440-a691-80850cf5d92d,48253.468,48254.093,48291.687,200
1faba2ea-29d7-48cc-8222-564a67be28f1,47934.203,47934.609,47970.64,200
d454a607-cac5-468e-a55e-5fd295c28f96,47970.718,47971.062,48006.984,200
65945aa4-3c3d-4922-8c00-b4c265577a1b,48007.015,48007.64,48044.734,200
575b80d8-96ea-4640-b847-723f1a21bf36,48044.75,48045.406,48082.343,200
3354e812-cc12-4d22-9d83-db6d3e5e0802,48082.359,48083.031,48120.125,200
