id,start,first_token,end,status
5401ecd5-53cd-45b0-a2e8-e06f31677a2a,47624.375,47624.656,47634.046,200
5e3ae4ce-ebcf-4363-bd5b-08d4a72a4df5,47634.046,47634.343,47643.593,200
e52bc90e-7d40-4602-b578-10ba530cb56e,47643.593,47643.906,47653.203,200
adb3db75-6cec-4e90-b603-8aec7378f0d8,47653.203,47653.484,47662.921,200
8f3c2a37-0d3e-4522-b947-4848e12efdcf,47662.921,47663.312,47670.812,200
ebd7566a-7416-4e16-ba24-2722ff50ca12,47576.109,47576.453,47585.531,200
392c9f63-407b-4d24-9546-9b730a365db3,47585.546,47585.875,47595.156,200
c50843a4-4c5b-4e6d-ad0b-09335de37a43,47595.187,47595.515,47604.859,200
3e9647ce-3c61-4752-8689-1e4d52bbd135,47604.89,47605.328,47614.421,200
8b255646-8347-404f-ab5d-764c9e0f6cfe,47614.437,47614.875,47624.359,200
5b3a8c04-0310-4585-b0c8-4aa227d9e49c,47624.375,47624.656,47634.031,200
628fb5fa-ee3c-42f5-8914-fc8ba4887a80,47634.046,47634.343,47643.593,200
115be379-c1ff-41da-b06f-234d948f604a,47643.593,47643.906,47653.203,200
62186af6-3c2f-4eef-95c4-0aae4fa6383b,47653.203,47653.484,47662.906,200
9329d879-bb5b-47dc-a9d6-77495d0f2c06,47662.921,47663.312,47670.812,200
0e0c9a8f-4326-4413-9b15-8408438e2758,47576.125,47576.562,47585.515,200
79d37780-0036-4d41-b9e4-8c1c3b599794,47585.546,47585.875,47595.156,200
b3279754-0183-4bb9-861e-f82f9fde6580,47595.187,47595.515,47604.859,200
d15c42e8-5896-4c0e-baee-80bdeee3093f,47604.89,47605.328,47614.421,200
7650662c-7464-40e8-8432-3d4d37a8e8da,47614.437,47614.875,47624.359,200
7604702c-ed70-4193-a159-e255c1591818,47624.375,47624.656,47634.031,200
6985aaf0-94a2-4230-868e-f26e96fc390f,47634.046,47634.343,47643.593,200
3f368bbb-cbaf-4d8d-83ef-54d77d8d1485,47643.593,47643.906,47653.187,200
b89530de-101c-4f62-9897-12ce6b0d9f6d,47653.203,47653.484,47662.906,200
99a296f8-7bf9-405e-a3ab-aef7074e4d9d,47662.921,47663.312,47670.812,200
e5097761-66c4-4558-9381-eec210d468a5,47576.109,47576.453,47585.515,200
e6807a41-29f4-4ad4-9df1-ac4ce98086cb,47585.546,47585.875,47595.156,200
7996b958-344b-4d1b-9645-f9af6bd04016,47595.187,47595.515,47604.859,200
72307195-a867-45f9-a0cc-3ded72ff285d,47604.906,47605.328,47614.421,200
9d4c4d6c-d6fc-42e5-84c9-4734d0b5b3c2,47614.437,47614.875,47624.359,200
31f55e85-7c6d-46f6-b3de-1a6d2717f3cd,47624.375,47624.656,47634.046,200
99b19512-79f9-44ab-bd62-bd548c6788e5,47634.046,47634.343,47643.593,200
420beece-78d3-4199-918b-7c9f3b74deed,47643.593,47643.906,47653.203,200
c3924183-f019-4d66-bc60-adec0cd91bff,47653.203,47653.484,47662.906,200
876a163a-ffff-45f7-8d86-dc5599aa739a,47662.921,47663.312,47670.812,200
5e0f8170-9392-4480-97fe-10d1ab57dd62,47576.125,47576.562,47585.531,200
625039ed-c740-4547-8709-bd60198a1600,47585.546,47585.875,47595.156,200
c8588e41-a731-4235-a741-14f78a360853,47595.187,47595.515,47604.875,200
5db791e7-320a-4763-8a79-8712ebaca7d9,47604.906,47605.328,47614.421,200
d8ee0f96-e6a3-4264-8e52-8ba6699327a5,47614.437,47614.875,47624.375,200
acd5a6f3-e296-433d-b074-1ef3df75f107,47624.375,47624.859,47634.14,200
d6e2dd61-da3a-4aea-b2df-b7002e07e406,47634.14,47634.5,47643.75,200
cbc097ac-ccf5-4a08-89c5-48f7eedb1baf,47643.765,47644.218,47653.437,200
c7b06a0b-d2cc-40af-b1f9-0423796e3b3d,47653.453,47653.828,47663.312,200
2ca5285c-7424-4432-ab02-ba926c4e584b,47663.312,47663.671,47671.125,200
48df518c-976d-432c-9841-a4e65c48c1d6,47576.125,47576.562,47585.531,200
caff9c69-9381-4602-b44f-038b51c72f9b,47585.546,47585.875,47595.156,200
ba6a3600-e7cc-4c97-926b-cbfd37763fbc,47595.187,47595.515,47604.875,200
1db92d63-bfed-4773-9a85-f6f1483a2508,47604.906,47605.328,47614.421,200
403e9cfe-bb90-4bcb-83b2-d06310bc222e,47614.437,47614.875,47624.375,200
32fa322a-6fb6-494a-a2f8-7b841dc1a657,47624.375,47624.859,47634.125,200
fba0eb2f-5722-433d-9cad-35c5180d7d18,47634.14,47634.5,47643.75,200
3f554eff-b6db-4d9a-a491-9bcf3a310cfd,47643.765,47644.218,47653.437,200
d81b1d3b-bdfe-46c8-a522-1105747367d8,47653.453,47653.812,47663.312,200
dd41044d-e237-43df-9f12-bd5e480d3da9,47663.312,47663.671,47671.125,200
3c98b1d0-c3b3-4797-870e-e9f0d1242a01,47576.125,47576.562,47585.531,200
fdb4696a-65a9-451f-9a8e-bac84fd76b88,47585.546,47585.875,47595.171,200
821eae64-a1a8-426c-98cc-6c450fb2a042,47595.187,47595.515,47604.875,200
4e39c30f-e36e-4a16-8425-bc3773035f98,47604.906,47605.328,47614.437,200
efbbdc50-0f6d-45ad-8fe3-7b01df2bd4d8,47614.437,47614.875,47624.375,200
daf09b61-da0e-44ad-8a8e-da22c7741c78,47624.375,47624.859,47634.125,200
4279e05d-c770-4085-8bb0-875e5d26a09d,47634.14,47634.5,47643.765,200
8d25db00-ab98-431b-892f-4884a33f649c,47643.765,47644.218,47653.437,200
d7c6be7b-ee53-4bfe-8f8f-350551f2ceef,47653.453,47653.812,47663.312,200
1b6a1978-c435-4ae2-8473-b9b2a118db78,47663.312,47663.671,47671.14,200
897730a6-9c7e-4aac-98fe-26cfe546d614,47576.125,47576.562,47585.515,200
c8e30ed3-960f-46c7-8a63-1186fc0a4376,47585.546,47585.875,47595.156,200
f79b20eb-99d7-4a19-9650-9669c8809ba8,47595.187,47595.515,47604.859,200
49e64be9-aa0f-43f3-964e-2bee44605e4d,47604.89,47605.328,47614.421,200
62687e79-2ae5-4824-944d-9871a7f17008,47614.437,47614.875,47624.375,200
4764dc86-bfbd-4046-8ea0-6d6c6d2c4129,47624.375,47624.859,47634.109,200
78b69aa1-40c2-4d02-b21b-dda9920dc07a,47634.14,47634.5,47643.765,200
fda4357a-a119-46a0-9843-1ec8cf17876f,47643.765,47644.218,47653.437,200
d6f7fe3f-1d29-4562-9dca-1e3a0782cfda,47653.453,47653.828,47663.296,200
782a005a-7278-49d7-94d6-5708a08c25f6,47663.312,47663.671,47671.14,200
9b216bf1-312c-4228-993f-cab24ad5c063,47576.109,47576.453,47585.531,200
2b9a5bf4-dc16-411b-80b3-a723d8ac98f9,47585.546,47585.875,47595.156,200
1eae973b-7129-4995-a95c-4e26a650406e,47595.187,47595.515,47604.875,200
6395cdf2-48c8-49c4-b13e-9124a9d44abb,47604.89,47605.328,47614.421,200
bd358a9d-d663-4046-90dc-07ac9f2ca88d,47614.437,47614.875,47624.359,200
b033b46f-0fcd-451b-a255-16faea0e8484,47624.375,47624.859,47634.125,200
29f01ad2-8a73-43f6-910b-e2f5f5ee14af,47634.14,47634.5,47643.765,200
6840df02-a9ac-4072-9518-15dc5bfd5db0,47643.765,47644.218,47653.437,200
13e350db-cd02-48d8-8f80-8e97bf3de1bb,47653.453,47653.812,47663.312,200
fb4dfc91-85a7-4425-8c38-01fc1513d212,47663.312,47663.671,47671.14,200
a2bc3988-8d45-49a8-9b47-f255cce80c92,47576.125,47576.562,47585.515,200
cc32dc1d-37d4-4402-982a-8b22ac138577,47585.546,47585.875,47595.171,200
395bb5f6-d48e-4049-bfe5-9b093d9a3dad,47595.187,47595.515,47604.875,200
68878314-4fd0-48e7-8fac-d56beb10cb47,47604.89,47605.328,47614.421,200
77acb95c-294f-474f-8bf1-7dfdd466e148,47614.437,47614.875,47624.375,200
5291072c-e741-460d-b491-cf1349a73118,47624.375,47624.859,47634.125,200
7dc96422-ab54-4374-820a-50189d5a8dac,47634.14,47634.5,47643.75,200
856abb36-3c05-41c1-819b-934a21897d0a,47643.765,47644.218,47653.437,200
67d4186e-f4c9-4fe5-8d7e-01521c2ce9d4,47653.453,47653.828,47663.312,200
aff7016c-52cc-4014-8e19-4c0899a7a1b2,47663.312,47663.671,47671.125,200
ee14500c-9b93-4e11-9373-3f84b3a76722,47576.125,47576.562,47585.531,200
6f0a5f9d-d402-40c8-93cb-640b6e2a442d,47585.546,47585.875,47595.156,200
130dcb61-088a-4f0e-885b-a173611844fc,47595.187,47595.515,47604.859,200
c77e7ac9-502f-4260-8cf2-bff5964481e7,47604.906,47605.328,47614.406,200
8262e193-dab9-4f3c-a2bb-2bd5fef20a0c,47614.437,47614.875,47624.375,200
730542ed-474d-429a-8508-a76f0dff8ae0,47624.375,47624.859,47634.125,200
a99524c9-ac60-401d-8b6f-08a6a77f63ba,47634.14,47634.5,47643.765,200
3a28eade-d6c0-4ba3-8eb8-cf0ce1c01638,47643.765,47644.218,47653.437,200
132f0f74-5f4c-4e5b-83c5-d3a3deb4f846,47653.453,47653.812,47663.312,200
0b9f10cb-5589-461f-b844-9bfd16cadb04,47663.312,47663.671,47671.14,200
da0fd500-459a-4273-886d-d5be50fc0825,47576.125,47576.562,47585.515,200
8f147afa-9963-45e9-9769-f81c287e0ac6,47585.546,47585.875,47595.156,200
417a1c47-cc14-4c83-bca5-2b915a0e8544,47595.187,47595.515,47604.859,200
8db99e90-3c5e-414b-b473-3a653bdf4477,47604.89,47605.328,47614.421,200
db303508-c8d3-46cf-9ec6-7a0f2b0947dd,47614.437,47614.875,47624.359,200
7c2dd1c5-3243-4a32-939d-21b088a41816,47624.375,47624.859,47634.125,200
b2cc9a2d-d0fb-434c-b340-133013f92f69,47634.14,47634.5,47643.75,200
b4a9ed05-8316-45d5-810f-e8787b79f396,47643.765,47644.218,47653.437,200
1e5be22f-573f-4849-87e1-0127b08d88c5,47653.453,47653.828,47663.312,200
e2f978f0-729a-4e72-9c90-51b29e38d824,47663.312,47663.671,47671.14,200
f539efd4-b9ba-41cf-bb29-e7de6dcd9860,47576.125,47576.562,47585.515,200
c975b189-29c9-42dd-bc5d-3556215de54e,47585.531,47585.875,47595.156,200
bd09a7fc-3020-4b29-a9dd-bcaf59ed9fb4,47595.187,47595.515,47604.875,200
8b95e698-665f-4a1f-8851-7d40f5884b97,47604.906,47605.328,47614.421,200
85afe96b-2b8f-4286-83c8-1449b47f34b3,47614.437,47614.875,47624.375,200
1065eae2-5ed9-4ce3-94f2-e9a5851a4ad9,47624.375,47624.859,47634.14,200
d548f7c3-0db9-4b91-bb5b-f2d40878209c,47634.14,47634.5,47643.75,200
fc4ed1f6-25d4-4873-8fef-ecc3c291792b,47643.765,47644.218,47653.437,200
cded134d-ea37-41a2-beb3-5f72d8bb71be,47653.453,47653.812,47663.312,200
b6d26d9d-8972-4518-9812-661525d3e66f,47663.312,47663.671,47671.14,200
48371384-304a-4517-ba26-d20046e1a194,47576.109,47576.453,47585.531,200
c680c2a5-504b-41ad-9842-24c64e4fe0de,47585.546,47585.875,47595.156,200
d430fee7-a176-4086-a876-9610f4ab4f7d,47595.187,47595.515,47604.859,200
c87927fe-434f-458b-94f8-8e19e2926530,47604.906,47605.328,47614.421,200
665e567a-a7b2-4e51-bb55-35fb1f48bfb0,47614.437,47614.875,47624.359,200
a1589171-a755-4d22-aaf6-0ef914cc3d94,47624.375,47624.859,47634.125,200
3f4386f0-6de5-49e4-8384-9774aa5c6951,47634.14,47634.5,47643.765,200
76bfa0b5-92f7-4764-97eb-dd702f565ecf,47643.765,47644.218,47653.437,200
6116e396-470d-4eb6-b735-fba0ef250dd7,47653.453,47653.828,47663.312,200
ba9f9c67-258c-4b15-bff6-60adaebecb70,47663.312,47663.671,47671.14,200
8ea416c7-a4c0-4dcd-bd82-317af7501a6c,47576.125,47576.562,47585.531,200
5859444e-57dd-4433-bbc9-51404b23c0be,47585.531,47585.875,47595.156,200
f69cc29a-df5d-4bbe-b703-281868d7b04b,47595.187,47595.515,47604.859,200
3526b261-1a8e-4f06-952c-a9c6312d27ed,47604.89,47605.328,47614.421,200
d116b590-26e4-4c1f-8d0b-4672cfcb2650,47614.437,47614.875,47624.375,200
07318517-808c-40ba-a607-690afb80cf01,47624.375,47624.859,47634.125,200
cfe16807-d151-43aa-a753-aff4cc39f08f,47634.14,47634.5,47643.75,200
713d13c8-5090-42b5-966f-40f51e399b10,47643.765,47644.218,47653.437,200
81087c01-e4c6-42ae-b6db-7484de4da36c,47653.453,47653.828,47663.312,200
e2a0423b-47a9-4050-9325-53b8cb82e455,47663.312,47663.671,47671.14,200
a0d71711-4d29-47a8-af07-85979846f23b,47576.109,47576.453,47585.531,200
cf08322e-34bb-4850-b6e8-24cfd8970ca7,47585.546,47585.875,47595.156,200
87de10f0-f419-4e33-a72b-108791292311,47595.187,47595.515,47604.859,200
51cf1048-a236-486e-b70d-8ee5921cb937,47604.89,47605.328,47614.421,200
cb300c7a-3130-4aad-8a4b-04e7f87a9828,47614.437,47614.875,47624.359,200
753c21b4-4464-4d3f-b7c4-f9532b99c38c,47624.375,47624.859,47634.14,200
e163b3ab-963c-4d93-8d13-c608f948f5bc,47634.14,47634.5,47643.75,200
36fd5fd8-caeb-44bc-877f-4f8db6aa6483,47643.765,47644.218,47653.437,200
26832d37-76c5-4f3d-be6d-c7a88e32d7d2,47653.453,47653.828,47663.312,200
c0991645-8e7a-4782-b993-95d75917436e,47663.312,47663.671,47671.14,200
ffac88f2-ed66-4e0e-8a7f-8a2aa337c41c,47576.125,47576.562,47585.515,200
766fb88c-6c36-40ca-901a-b0c821697b4b,47585.546,47585.859,47595.156,200
af7446aa-1914-4a71-a655-90a49f7d7872,47595.187,47595.515,47604.859,200
9aaaa3a2-d1da-48f9-80b8-b13933d6b3bb,47604.89,47605.328,47614.421,200
73f55708-1f34-46bd-bccf-c2bdb0b03ab5,47614.437,47614.875,47624.359,200
83eaa187-4bdb-4112-b3ce-7b49a8cc98d6,47624.375,47624.859,47634.109,200
8c327d09-d594-440a-9145-ff257e4a8a23,47634.14,47634.5,47643.75,200
f6473354-7abd-4b14-a6b1-b05316ed6372,47643.765,47644.218,47653.437,200
28e45604-64eb-4dc2-9d32-ae3d93f6a917,47653.453,47653.812,47663.312,200
b156f9ba-9330-4297-a8a6-551805dbb4cf,47663.312,47663.671,47671.14,200
e45b5759-9a16-48b7-a812-a3d088b449ee,47576.125,47576.562,47585.531,200
b57162dd-7547-42f6-a2eb-1f2e23779088,47585.546,47585.875,47595.171,200
ec5f5703-d9e6-428d-8c38-4c4d0445658b,47595.187,47595.515,47604.859,200
136ccb56-d59c-41aa-bbdc-191a8c2e956c,47604.89,47605.328,47614.437,200
c7088862-7c0f-448c-bc0a-c8b4ca4a71e8,47614.437,47614.875,47624.359,200
9f981921-d5cf-4623-88aa-9c98c8aa3011,47624.375,47624.859,47634.14,200
4a9c64bb-acda-413e-a829-8cb5900eabd8,47634.14,47634.5,47643.75,200
52aa38d0-e047-49af-be5d-865f75c09181,47643.765,47644.218,47653.437,200
fbac87fb-e739-4f15-9d53-ad410ee4551c,47653.453,47653.812,47663.312,200
9a7cdc5c-c215-4662-bfc6-10c032b202b5,47663.312,47663.671,47671.14,200
e1cd2c4f-3b45-4fad-b72a-94f288583e83,47576.125,47576.562,47585.515,200
230588c1-4226-46fb-95cd-e73b0334906f,47585.546,47585.875,47595.156,200
a0ada42f-57f6-4d65-bdca-22b5d699de3a,47595.187,47595.515,47604.859,200
62dccf86-a569-40e3-aa9c-3d81478b098c,47604.89,47605.328,47614.421,200
ae1e4821-6ef6-4dbc-9c87-6389e0d2f0c8,47614.437,47614.875,47624.359,200
2336781d-f11e-454f-aea9-e302c487de8e,47624.375,47624.859,47634.125,200
f8bbee6a-948e-492a-9f65-38803cf619ed,47634.14,47634.5,47643.75,200
d3de8b35-fff0-4770-bca2-830ac6849fdd,47643.765,47644.218,47653.437,200
e5cc6c9a-c32b-4758-a8b9-cafc5d2387cb,47653.453,47653.812,47663.312,200
e6e078f6-5348-472c-b997-639bb5f75d3d,47663.312,47663.671,47671.14,200
